,nome,email,telefone,endereco,renda
0,Ian Monteiro,souzapedro@example.org,08496619569,"Conjunto de Nunes, 974
Corumbiara
50943-144 Guerra / GO",6108.77
1,Mirella Brito,ycardoso@example.net,7139940904,"Condominio Monteiro, 71
Jardinopolis
95050340 Peixoto / SC",2199.9
2,Leandro Albuquerque,ana-luizaalmeida@example.com,2153105096,"Sitio de Costela, 52
Anchieta
24626974 Dias / MT",3602.27
3,Maria Clara Vargas,davi-miguel91@example.org,1197878478,"Lago Sales, 5
Caetano Furquim
88118-715 Novaes Paulista / SP",2779.01
4,Gabrielly Rios,mendeshenry-gabriel@example.com,03152457184,"Campo Antony Camargo
Senhor Dos Passos
89552345 Rocha / MS",1057.86
5,Thiago Gomes,da-cruzasafe@example.net,08001502054,"Vale Henry Pastor, 48
Santo Agostinho
33145-080 Moura de Silva / DF",1589.12
6,Sr. Theo Machado,eduardo69@example.com,2106103234,"Rua Gabriel Vieira, 945
Nova Gameleira
07306-514 Novaes de Vasconcelos / RS",9695.43
7,Maria Liz Novais,silveiraolivia@example.net,1117404780,"Fazenda Matteo Mendonca, 57
Sao Cristovao
28233803 Pereira / MG",1698.07
8,Benicio Souza,aleao@example.net,03006853968,"Patio Sales, 753
Grajau
26255043 da Mata / SP",1825.93
9,Sofia Castro,jose-miguelnascimento@example.org,08125555863,"Vereda Marques
Bernadete
64355776 da Paz / RR",3371.55
10,Murilo da Costa,rezendekamilly@example.com,03109781038,"Trevo Goncalves, 570
Boa Uniao 1a Secao
68852583 Lopes / BA",6174.55
11,Caua Moraes,opimenta@example.com,03196907062,"Trecho Maria Sophia Campos, 9
Santo Antonio
98863-275 Marques / PI",5491.97
12,Antonio Brito,marianemachado@example.org,09001216925,"Vila Novaes, 6
Mariano De Abreu
10747715 Cunha Verde / CE",3767.54
13,Anthony Camargo,alana24@example.org,01195663471,"Avenida Liz Cavalcanti, 96
Araguaia
36722-858 Cassiano / MT",7396.39
14,Larissa Cirino,santosgustavo-henrique@example.com,03126552233,"Recanto de da Luz
Minas Brasil
44787660 Viana / MA",3976.98
15,Aylla Moura,oliviaalbuquerque@example.net,8109827730,"Alameda Yago Vasconcelos, 67
Nova Floresta
48321-899 Aragao de Cassiano / RO",7167.89
16,Gabrielly da Luz,camargoluiza@example.net,09001354650,"Recanto de Caldeira, 9
Jardim Guanabara
57584-644 Barbosa dos Dourados / DF",7156.17
17,Ana Vitoria Sales,luiz-gustavo96@example.net,08009833707,"Viaduto Rodrigo Araujo, 78
Universo
37159-565 Carvalho / ES",9315.16
18,Davi Luiz Macedo,mnovaes@example.com,6170509579,"Parque Marques, 933
Santa Rosa
60050-958 Sales de Albuquerque / TO",8268.35
19,Isabelly Teixeira,hnunes@example.net,5174612106,"Residencial Gael Sampaio, 47
Havai
09791-380 Borges Alegre / RO",6248.32
20,Noah da Cunha,fogacavinicius@example.org,5163502630,"Trevo de Fernandes, 7
Candelaria
05850181 da Costa / SE",1455.97
21,Bella Porto,goncalvesjoao-pedro@example.com,7128199268,"Via de Costa, 489
Boa União 2ª Seção
12959-693 Carvalho / GO",2770.75
22,Sr. Luiz Gustavo Melo,orocha@example.com,7108317823,"Loteamento Liam Vieira, 24
Canaa
63556-875 Silveira de Farias / SP",5228.6
23,Isabella Araújo,wpeixoto@example.com,3159494901,"Jardim de Ferreira
Minas Brasil
53022000 Pereira / MG",4290.61
24,Srta. Letícia Macedo,leo46@example.org,3182154730,"Estação Teixeira, 6
Nova Suíça
12777-469 Santos / RR",5342.58
25,Dra. Stephany Dias,rmelo@example.net,7165699447,"Viela Ana Cecília das Neves, 87
São Benedito
92981-178 Lima / PB",2466.84
26,Levi Moura,joaquimribeiro@example.com,7189897744,"Viaduto de Duarte
Caetano Furquim
04919304 Aragão de Viana / MT",6662.9
27,Ravi Lucca da Rocha,enzo-gabriel97@example.net,8431606936,"Aeroporto de Fernandes, 88
Havaí
20019222 Vargas das Pedras / RN",1905.07
28,Liz Camargo,mirellacampos@example.org,01199266022,"Rua Júlia Correia, 1
Jardim São José
96523415 Silva Grande / ES",1683.77
29,Vitória Gonçalves,ceciliarocha@example.net,3190634134,"Favela Almeida, 52
Pantanal
23248727 Moreira / TO",6980.18
30,Ana Lívia Rios,yabreu@example.net,07164924985,"Jardim Mariah Pereira, 284
Alpes
57002-659 Fonseca / PB",6072.98
31,Isabella Cardoso,da-conceicaoguilherme@example.org,05159037412,"Estação Duarte, 50
Vila Califórnia
09240995 Carvalho / AP",2395.62
32,Ravi Lucca Garcia,ralmeida@example.com,01154642925,"Favela Macedo, 53
Teixeira Dias
91276123 Alves do Sul / MT",5686.8
33,Dr. Matteo da Cunha,qcostela@example.net,4130506933,"Vereda João Pedro da Costa, 19
Vila Da Paz
48618587 Pacheco / MS",6348.55
34,Pedro Pacheco,ypires@example.com,6143569991,"Trevo Azevedo, 757
Camponesa 1ª Seção
59390-158 Abreu / RS",7691.07
35,Srta. Jade Cunha,cardosoliam@example.com,1189578599,"Loteamento Pinto, 94
Cachoeirinha
54724634 Novaes / GO",6153.82
36,Luara das Neves,riosaylla@example.net,05117124799,"Residencial Gonçalves, 99
Vila Nova
07886-082 Rezende das Flores / MT",7049.89
37,Enzo Moreira,joao-pedrocunha@example.net,05110282205,"Loteamento de Sales, 719
Milionario
28093444 Rios Grande / RN",1636.16
38,Dra. Ana Cecília Pacheco,maria-eduardapeixoto@example.com,2179547722,"Fazenda de da Paz, 32
Garças
88243867 Cardoso / RO",2713.74
39,Ester Moraes,vcamara@example.org,02123435355,"Largo da Cruz, 48
Liberdade
76837496 Pimenta de Mendes / RO",4230.51
40,Ana Julia Gonçalves,nunesamanda@example.net,03161621740,"Conjunto Pacheco, 66
São Gabriel
97586-833 Câmara Alegre / AL",4747.32
41,Ana Carolina Araújo,dvargas@example.com,2112561931,"Ladeira Ravi Lucca Campos, 49
Camponesa 2ª Seção
30937529 Freitas / MG",1376.37
42,Evelyn Andrade,sfernandes@example.org,05106316342,"Pátio Pinto, 21
São João Batista
92193893 Pereira / SE",1317.48
43,Benicio da Paz,ana-vitoria23@example.org,1125676819,"Loteamento da Luz, 26
Estrela Do Oriente
77393359 da Cruz Alegre / ES",5141.72
44,Ravi Lucca Marques,pimentaisabelly@example.org,04109800899,"Viaduto de Duarte, 254
Santa Efigênia
49150280 das Neves / PA",2417.05
45,Brenda Pimenta,isabella44@example.com,09003126565,"Rodovia de Cirino
Nova Gameleira
35271939 Vieira do Oeste / MA",9157.27
46,Sr. Alexandre Casa Grande,isadoradias@example.com,6199543480,"Viaduto Beatriz Costa, 85
Cônego Pinheiro 2ª Seção
43946013 Sales de Minas / SE",9248.16
47,Srta. Alana Machado,eloada-rosa@example.org,8173072208,"Parque Pereira, 61
São Jorge 3ª Seção
53819466 Lima Grande / DF",7935.57
48,Maria Luísa Cavalcanti,enzo-gabriel12@example.org,6173540818,"Lagoa Igor Gonçalves
Vila Minaslandia
05046-547 Correia de Minas / RJ",8155.52
49,Davi Luiz Moraes,da-rosaluiz-otavio@example.net,02150394713,"Jardim Enzo Gabriel Moraes, 57
Universitário
35719-762 Casa Grande da Serra / AL",6414.96
50,Cecília Marques,elisavasconcelos@example.org,04130595705,"Pátio Machado, 29
São Pedro
97570-239 Silveira das Pedras / DF",1488.76
51,Isabelly Almeida,stella90@example.org,01177667732,"Viela Juliana Dias, 72
Alto Vera Cruz
30904372 Fonseca Grande / MS",7639.91
52,Maria Alice Lima,aliciaribeiro@example.org,5196098456,"Chácara Fernandes, 98
Vila Santo Antônio
97864004 Gomes / DF",3475.67
53,Juliana Pimenta,nsa@example.com,05194887508,"Trevo de Carvalho, 2
Belvedere
95983381 Sousa / SC",5570.16
54,Giovanna Siqueira,marcelo76@example.net,7149792029,"Pátio Pietro Cardoso, 929
Santo Agostinho
63441744 Cavalcante do Sul / RO",1438.92
55,Rebeca Peixoto,joao-lucas71@example.com,06142146361,"Travessa de da Rocha, 24
Vila Nova Cachoeirinha 3ª Seção
87703130 Guerra Paulista / AL",6062.08
56,Caleb Ferreira,da-pazeloah@example.com,07151141425,"Ladeira de Vieira, 33
Vale Do Jatoba
75769694 Azevedo da Praia / MS",7677.38
57,Maya Gomes,fariasbenicio@example.com,02198099007,"Via de Brito, 10
Vila Nova Cachoeirinha 2ª Seção
82445-515 Camargo / BA",7038.1
58,Eloah Porto,ravi42@example.net,03107544544,"Colônia Macedo, 2
Bernadete
42886-180 Albuquerque / PA",2476.92
59,Pietro Aparecida,davi-lucca99@example.org,05116854053,"Via Souza, 20
Comiteco
30911-380 da Cruz / MG",8817.2
